"Census Profile, 2021 Census of Population",,,,,,,,,,,,,,
,,,Quebec [Province],,,,,,,,,,,
Language used most often at work,"            Berber languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,          Chadic languages,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Coptic,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Cushitic languages,,0,,0,,0,,0,,0,,0,
Language used most often at work,            Bilen,,0,,0,,0,,0,,0,,0,
Language used most often at work,            Oromo,,0,,0,,0,,0,,0,,0,
Language used most often at work,            Somali,,0,,0,,0,,0,,0,,0,
Language used most often at work,"            Cushitic languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,          Semitic languages,,2425,,1365,,1060,,0.1,,0.1,,0,
Language used most often at work,            Amharic,,0,,0,,0,,0,,0,,0,
Language used most often at work,            Arabic,,2235,,1290,,945,,0,,0.1,,0,
Language used most often at work,            Aramaic languages,,10,,0,,10,,0,,0,,0,
Language used most often at work,              Assyrian Neo-Aramaic,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Chaldean Neo-Aramaic,,0,,0,,0,,0,,0,,0,
Language used most often at work,"              Aramaic, n.o.s.",,0,,0,,0,,0,,0,,0,
Language used most often at work,            Hebrew,,160,,70,,95,,0,,0,,0,
Language used most often at work,            Tigrigna,,0,,0,,0,,0,,0,,0,
Language used most often at work,"            Semitic languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,        Austro-Asiatic languages,,1640,,720,,920,,0,,0,,0,
Language used most often at work,          Khmer (Cambodian),,315,,140,,175,,0,,0,,0,
Language used most often at work,          Vietnamese,,1325,,585,,745,,0,,0,,0,
Language used most often at work,"          Austro-Asiatic languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,        Austronesian languages,,150,,70,,75,,0,,0,,0,
Language used most often at work,          Bikol,,0,,0,,0,,0,,0,,0,
Language used most often at work,"          Bisaya, n.o.s.",,0,,0,,0,,0,,0,,0,
Language used most often at work,          Cebuano,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Hiligaynon,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Ilocano,,10,,10,,0,,0,,0,,0,
Language used most often at work,          Indonesian,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Kankanaey,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Malagasy languages,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Malay,,0,,0,,0,,0,,0,,0,
Language used most often at work,"          Pampangan (Kapampangan, Pampango)",,0,,0,,0,,0,,0,,0,
Language used most often at work,          Pangasinan,,0,,0,,0,,0,,0,,0,
Language used most often at work,"          Tagalog (Pilipino, Filipino)",,120,,55,,65,,0,,0,,0,
Language used most often at work,"          Austronesian languages, n.i.e.",,15,,0,,10,,0,,0,,0,
Language used most often at work,        Creole languages,,330,,150,,175,,0,,0,,0,
Language used most often at work,          Haitian Creole,,325,,145,,175,,0,,0,,0,
Language used most often at work,          Jamaican English Creole,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Morisyen,,0,,0,,0,,0,,0,,0,
Language used most often at work,"          Creole, n.o.s.",,0,,0,,0,,0,,0,,0,
Language used most often at work,"          Creole languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,        Dravidian languages,,160,,65,,95,,0,,0,,0,
Language used most often at work,          Kannada,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Malayalam,,10,,0,,10,,0,,0,,0,
Language used most often at work,          Tamil,,150,,65,,85,,0,,0,,0,
Language used most often at work,          Telugu,,0,,0,,0,,0,,0,,0,
Language used most often at work,"          Dravidian languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,        Georgian,,0,,0,,0,,0,,0,,0,
Language used most often at work,        Indo-European languages,,13485,,7750,,5735,,0.3,,0.3,,0.3,
Language used most often at work,          Albanian,,15,,0,,10,,0,,0,,0,
Language used most often at work,          Armenian,,310,,200,,115,,0,,0,,0,
Language used most often at work,          Balto-Slavic languages,,1025,,395,,625,,0,,0,,0,
Language used most often at work,            Baltic languages,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Latvian,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Lithuanian,,0,,0,,0,,0,,0,,0,
Language used most often at work,            Slavic languages,,1025,,395,,625,,0,,0,,0,
Language used most often at work,              Bulgarian,,55,,20,,30,,0,,0,,0,
Language used most often at work,              Czech,,15,,10,,10,,0,,0,,0,
Language used most often at work,              Macedonian,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Polish,,135,,45,,90,,0,,0,,0,
Language used most often at work,              Russian,,735,,280,,450,,0,,0,,0,
Language used most often at work,              Serbo-Croatian,,30,,20,,10,,0,,0,,0,
Language used most often at work,                Bosnian,,0,,0,,0,,0,,0,,0,
Language used most often at work,                Croatian,,10,,10,,0,,0,,0,,0,
Language used most often at work,                Serbian,,20,,10,,10,,0,,0,,0,
Language used most often at work,"                Serbo-Croatian, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,              Slovak,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Slovene (Slovenian),,0,,0,,0,,0,,0,,0,
Language used most often at work,              Ukrainian,,55,,25,,35,,0,,0,,0,
Language used most often at work,"              Slavic languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,          Celtic languages,,0,,0,,0,,0,,0,,0,
Language used most often at work,            Scottish Gaelic,,0,,0,,0,,0,,0,,0,
Language used most often at work,"            Celtic languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,          Germanic languages,,1420,,725,,695,,0,,0,,0,
Language used most often at work,            Frisian,,0,,0,,0,,0,,0,,0,
Language used most often at work,            High German languages,,1345,,680,,665,,0,,0,,0,
Language used most often at work,              German,,300,,175,,125,,0,,0,,0,
Language used most often at work,              Pennsylvania German,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Swiss German,,35,,20,,20,,0,,0,,0,
Language used most often at work,              Yiddish,,1000,,485,,520,,0,,0,,0,
Language used most often at work,            Low Saxon-Low Franconian languages,,35,,25,,10,,0,,0,,0,
Language used most often at work,              Afrikaans,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Dutch,,35,,20,,10,,0,,0,,0,
Language used most often at work,"              Low German, n.o.s.",,0,,0,,0,,0,,0,,0,
Language used most often at work,              Low Saxon,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Plautdietsch,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Vlaams (Flemish),,10,,10,,0,,0,,0,,0,
Language used most often at work,            Scandinavian languages,,40,,20,,15,,0,,0,,0,
Language used most often at work,              Danish,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Icelandic,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Norwegian,,15,,0,,10,,0,,0,,0,
Language used most often at work,              Swedish,,15,,10,,0,,0,,0,,0,
Language used most often at work,"            Germanic languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,          Greek,,420,,180,,240,,0,,0,,0,
Language used most often at work,          Indo-Iranian languages,,2550,,1410,,1135,,0.1,,0.1,,0,
Language used most often at work,            Indo-Aryan languages,,1950,,1065,,885,,0,,0,,0,
Language used most often at work,              Bengali,,115,,40,,70,,0,,0,,0,
Language used most often at work,              Gujarati,,35,,10,,20,,0,,0,,0,
Language used most often at work,              Hindi,,145,,70,,75,,0,,0,,0,
Language used most often at work,              Kacchi,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Marathi,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Nepali,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Punjabi (Panjabi),,1480,,855,,625,,0,,0,,0,
Language used most often at work,              Sindhi,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Sinhala (Sinhalese),,0,,0,,0,,0,,0,,0,
Language used most often at work,              Urdu,,160,,80,,85,,0,,0,,0,
Language used most often at work,"              Indo-Aryan languages, n.i.e.",,10,,0,,0,,0,,0,,0,
Language used most often at work,            Iranian languages,,600,,345,,255,,0,,0,,0,
Language used most often at work,              Kurdish,,0,,0,,0,,0,,0,,0,
Language used most often at work,              Pashto,,25,,20,,0,,0,,0,,0,
Language used most often at work,              Persian languages,,570,,320,,250,,0,,0,,0,
Language used most often at work,                Dari,,185,,115,,75,,0,,0,,0,
Language used most often at work,                Iranian Persian,,365,,200,,165,,0,,0,,0,
Language used most often at work,"                Persian (Farsi), n.o.s.",,25,,15,,0,,0,,0,,0,
Language used most often at work,"              Iranian languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,"            Indo-Iranian languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,          Italic (Romance) languages,,7725,,4830,,2890,,0.2,,0.2,,0.1,
Language used most often at work,            Catalan,,10,,10,,0,,0,,0,,0,
Language used most often at work,            Italian,,445,,220,,225,,0,,0,,0,
Language used most often at work,            Portuguese,,485,,185,,300,,0,,0,,0,
Language used most often at work,            Romanian,,230,,135,,95,,0,,0,,0,
Language used most often at work,            Spanish,,6530,,4250,,2275,,0.1,,0.2,,0.1,
Language used most often at work,"            Italic (Romance) languages, n.i.e.",,35,,30,,0,,0,,0,,0,
Language used most often at work,"          Indo-European languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,        Japanese,,220,,40,,185,,0,,0,,0,
Language used most often at work,        Korean,,370,,165,,215,,0,,0,,0,
Language used most often at work,        Mongolian,,0,,0,,0,,0,,0,,0,
Language used most often at work,        Niger-Congo languages,,90,,55,,40,,0,,0,,0,
Language used most often at work,          Akan (Twi),,0,,0,,0,,0,,0,,0,
Language used most often at work,          Edo,,0,,0,,0,,0,,0,,0,
Language used most often at work,"          Fulah (Pular, Pulaar, Fulfulde)",,0,,0,,0,,0,,0,,0,
Language used most often at work,          Ga,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Ganda,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Igbo,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Kinyarwanda (Rwanda),,15,,10,,0,,0,,0,,0,
Language used most often at work,          Lingala,,15,,0,,0,,0,,0,,0,
Language used most often at work,          Rundi (Kirundi),,10,,0,,0,,0,,0,,0,
Language used most often at work,          Shona,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Swahili,,35,,30,,0,,0,,0,,0,
Language used most often at work,          Wolof,,0,,0,,0,,0,,0,,0,
Language used most often at work,          Yoruba,,0,,0,,0,,0,,0,,0,
Language used most often at work,"          Niger-Congo languages, n.i.e.",,0,,0,,0,,0,,0,,0,
Language used most often at work,        Nilo-Saharan languages,,10,,0,,10,,0,,0,,0,
Language used most often at work,          Dinka,,0,,0,,0,,0,,0,,0,
Language used most often at work,"          Nilo-Saharan languages, n.i.e.",,10,,0,,10,,0,,0,,0,
Language used most often at work,        Sign languages,,325,,125,,195,,0,,0,,0,
Language used most often at work,          American Sign Language,,30,,15,,20,,0,,0,,0,
Language used most often at work,          Quebec Sign Language,,265,,100,,170,,0,,0,,0,
Language used most often at work,"          Sign languages, n.i.e.",,20,,10,,10,,0,,0,,0,
Language used most often at work,        Sino-Tibetan languages,,6580,,3370,,3210,,0.1,,0.1,,0.1,
